0,44,188,4.857,5191,0,1.1,93.994,-36.4
0,42,22,4.857,5191,0,1.1,93.994,-36.4
0,57,616,4.857,5191,0,1.1,93.994,-36.4
0,40,178,4.857,5191,0,1.1,93.994,-36.4
0,35,355,4.857,5191,0,1.1,93.994,-36.4
0,45,225,4.857,5191,0,1.1,93.994,-36.4
0,54,160,4.857,5191,0,1.1,93.994,-36.4
0,39,266,4.857,5191,0,1.1,93.994,-36.4
0,60,253,4.857,5191,0,1.1,93.994,-36.4
0,53,179,4.857,5191,0,1.1,93.994,-36.4
0,55,269,4.857,5191,0,1.1,93.994,-36.4
0,55,135,4.857,5191,0,1.1,93.994,-36.4
0,50,161,4.857,5191,0,1.1,93.994,-36.4
0,45,787,4.857,5191,0,1.1,93.994,-36.4
0,55,145,4.857,5191,0,1.1,93.994,-36.4
0,25,174,4.857,5191,0,1.1,93.994,-36.4
0,47,449,4.857,5191,0,1.1,93.994,-36.4
0,51,812,4.857,5191,0,1.1,93.994,-36.4
0,42,164,4.857,5191,0,1.1,93.994,-36.4
0,42,366,4.857,5191,0,1.1,93.994,-36.4
0,48,357,4.857,5191,0,1.1,93.994,-36.4
0,37,232,4.857,5191,0,1.1,93.994,-36.4
0,44,91,4.857,5191,0,1.1,93.994,-36.4
0,33,273,4.857,5191,0,1.1,93.994,-36.4
0,56,158,4.857,5191,0,1.1,93.994,-36.4
0,44,177,4.857,5191,0,1.1,93.994,-36.4
0,41,200,4.857,5191,0,1.1,93.994,-36.4
0,44,172,4.857,5191,0,1.1,93.994,-36.4
0,47,176,4.857,5191,0,1.1,93.994,-36.4
0,57,211,4.857,5191,0,1.1,93.994,-36.4
0,37,214,4.857,5191,0,1.1,93.994,-36.4
1,41,1575,4.857,5191,0,1.1,93.994,-36.4
0,55,349,4.857,5191,0,1.1,93.994,-36.4
0,33,337,4.857,5191,0,1.1,93.994,-36.4
0,55,272,4.857,5191,0,1.1,93.994,-36.4
0,42,208,4.857,5191,0,1.1,93.994,-36.4
0,50,193,4.857,5191,0,1.1,93.994,-36.4
0,51,212,4.857,5191,0,1.1,93.994,-36.4
0,38,165,4.857,5191,0,1.1,93.994,-36.4
1,49,1042,4.857,5191,0,1.1,93.994,-36.4
0,38,20,4.857,5191,0,1.1,93.994,-36.4
0,31,246,4.857,5191,0,1.1,93.994,-36.4
0,41,529,4.857,5191,0,1.1,93.994,-36.4
0,39,192,4.857,5191,0,1.1,93.994,-36.4
1,49,1467,4.857,5191,0,1.1,93.994,-36.4
0,34,188,4.857,5191,0,1.1,93.994,-36.4
0,35,180,4.857,5191,0,1.1,93.994,-36.4
0,57,48,4.857,5191,0,1.1,93.994,-36.4
0,60,213,4.857,5191,0,1.1,93.994,-36.4
0,33,545,4.857,5191,0,1.1,93.994,-36.4
0,42,583,4.857,5191,0,1.1,93.994,-36.4
0,45,221,4.857,5191,0,1.1,93.994,-36.4
0,42,426,4.857,5191,0,1.1,93.994,-36.4
0,53,287,4.857,5191,0,1.1,93.994,-36.4
0,37,197,4.857,5191,0,1.1,93.994,-36.4
0,44,257,4.857,5191,0,1.1,93.994,-36.4
0,54,229,4.857,5191,0,1.1,93.994,-36.4
0,49,55,4.857,5191,0,1.1,93.994,-36.4
0,54,400,4.857,5191,0,1.1,93.994,-36.4
0,52,197,4.857,5191,0,1.1,93.994,-36.4
0,52,190,4.857,5191,0,1.1,93.994,-36.4
0,43,21,4.857,5191,0,1.1,93.994,-36.4
0,34,300,4.857,5191,0,1.1,93.994,-36.4
0,35,123,4.857,5191,0,1.1,93.994,-36.4
0,42,293,4.857,5191,0,1.1,93.994,-36.4
0,43,325,4.857,5191,0,1.1,93.994,-36.4
0,60,514,4.857,5191,0,1.1,93.994,-36.4
0,58,849,4.857,5191,0,1.1,93.994,-36.4
0,35,194,4.857,5191,0,1.1,93.994,-36.4
0,55,212,4.857,5191,0,1.1,93.994,-36.4
0,37,337,4.857,5191,0,1.1,93.994,-36.4
0,36,286,4.857,5191,0,1.1,93.994,-36.4
0,52,247,4.857,5191,0,1.1,93.994,-36.4
0,57,518,4.857,5191,0,1.1,93.994,-36.4
0,56,364,4.857,5191,0,1.1,93.994,-36.4
0,48,178,4.857,5191,0,1.1,93.994,-36.4
0,40,98,4.857,5191,0,1.1,93.994,-36.4
0,49,439,4.857,5191,0,1.1,93.994,-36.4
0,41,139,4.857,5191,0,1.1,93.994,-36.4
0,45,79,4.857,5191,0,1.1,93.994,-36.4
0,32,175,4.857,5191,0,1.1,93.994,-36.4
0,42,262,4.857,5191,0,1.1,93.994,-36.4
0,50,61,4.857,5191,0,1.1,93.994,-36.4
0,31,78,4.857,5191,0,1.1,93.994,-36.4
0,56,102,4.857,5191,0,1.1,93.994,-36.4
1,41,579,4.857,5191,0,1.1,93.994,-36.4
0,37,143,4.857,5191,0,1.1,93.994,-36.4
0,41,677,4.857,5191,0,1.1,93.994,-36.4
0,35,267,4.857,5191,0,1.1,93.994,-36.4
0,37,345,4.857,5191,0,1.1,93.994,-36.4
0,52,185,4.857,5191,0,1.1,93.994,-36.4
0,39,207,4.857,5191,0,1.1,93.994,-36.4
0,39,69,4.857,5191,0,1.1,93.994,-36.4
0,56,100,4.857,5191,0,1.1,93.994,-36.4
0,34,125,4.857,5191,0,1.1,93.994,-36.4
1,45,461,4.857,5191,0,1.1,93.994,-36.4
0,43,240,4.857,5191,0,1.1,93.994,-36.4
0,56,70,4.857,5191,0,1.1,93.994,-36.4
0,39,193,4.857,5191,0,1.1,93.994,-36.4
0,53,136,4.857,5191,0,1.1,93.994,-36.4
0,38,73,4.857,5191,0,1.1,93.994,-36.4
0,42,528,4.857,5191,0,1.1,93.994,-36.4
0,42,541,4.857,5191,0,1.1,93.994,-36.4
0,35,338,4.857,5191,0,1.1,93.994,-36.4
0,40,163,4.857,5191,0,1.1,93.994,-36.4
0,51,87,4.857,5191,0,1.1,93.994,-36.4
0,60,301,4.857,5191,0,1.1,93.994,-36.4
0,56,46,4.857,5191,0,1.1,93.994,-36.4
0,39,52,4.857,5191,0,1.1,93.994,-36.4
0,56,204,4.857,5191,0,1.1,93.994,-36.4
0,40,155,4.857,5191,0,1.1,93.994,-36.4
0,36,98,4.857,5191,0,1.1,93.994,-36.4
0,51,71,4.857,5191,0,1.1,93.994,-36.4
0,51,243,4.857,5191,0,1.1,93.994,-36.4
0,43,186,4.857,5191,0,1.1,93.994,-36.4
0,59,579,4.857,5191,0,1.1,93.994,-36.4
0,24,165,4.857,5191,0,1.1,93.994,-36.4
0,37,163,4.857,5191,0,1.1,93.994,-36.4
0,40,46,4.857,5191,0,1.1,93.994,-36.4
0,42,559,4.857,5191,0,1.1,93.994,-36.4
0,39,2033,4.857,5191,0,1.1,93.994,-36.4
0,37,85,4.857,5191,0,1.1,93.994,-36.4
0,38,506,4.857,5191,0,1.1,93.994,-36.4
0,56,114,4.857,5191,0,1.1,93.994,-36.4
0,40,114,4.857,5191,0,1.1,93.994,-36.4
0,54,843,4.857,5191,0,1.1,93.994,-36.4
0,43,181,4.857,5191,0,1.1,93.994,-36.4
0,36,427,4.857,5191,0,1.1,93.994,-36.4
0,45,292,4.857,5191,0,1.1,93.994,-36.4
0,42,192,4.857,5191,0,1.1,93.994,-36.4
0,43,93,4.857,5191,0,1.1,93.994,-36.4
0,46,128,4.857,5191,0,1.1,93.994,-36.4
0,44,107,4.857,5191,0,1.1,93.994,-36.4
0,51,303,4.857,5191,0,1.1,93.994,-36.4
0,28,81,4.857,5191,0,1.1,93.994,-36.4
0,37,270,4.857,5191,0,1.1,93.994,-36.4
0,34,228,4.857,5191,0,1.1,93.994,-36.4
0,46,240,4.857,5191,0,1.1,93.994,-36.4
1,42,673,4.857,5191,0,1.1,93.994,-36.4
0,36,233,4.857,5191,0,1.1,93.994,-36.4
0,54,102,4.857,5191,0,1.1,93.994,-36.4
0,57,461,4.857,5191,0,1.1,93.994,-36.4
0,51,250,4.857,5191,0,1.1,93.994,-36.4
0,54,130,4.857,5191,0,1.1,93.994,-36.4
0,49,252,4.857,5191,0,1.1,93.994,-36.4
0,34,138,4.857,5191,0,1.1,93.994,-36.4
0,41,412,4.857,5191,0,1.1,93.994,-36.4
0,38,179,4.857,5191,0,1.1,93.994,-36.4
0,45,19,4.857,5191,0,1.1,93.994,-36.4
0,42,228,4.857,5191,0,1.1,93.994,-36.4
0,34,55,4.857,5191,0,1.1,93.994,-36.4
0,48,717,4.857,5191,0,1.1,93.994,-36.4
0,37,313,4.857,5191,0,1.1,93.994,-36.4
0,34,289,4.857,5191,0,1.1,93.994,-36.4
0,40,683,4.857,5191,0,1.1,93.994,-36.4
0,43,1077,4.857,5191,0,1.1,93.994,-36.4
0,33,146,4.857,5191,0,1.1,93.994,-36.4
0,32,167,4.857,5191,0,1.1,93.994,-36.4
0,39,356,4.857,5191,0,1.1,93.994,-36.4
0,43,277,4.857,5191,0,1.1,93.994,-36.4
0,44,172,4.857,5191,0,1.1,93.994,-36.4
0,35,218,4.857,5191,0,1.1,93.994,-36.4
0,35,217,4.857,5191,0,1.1,93.994,-36.4
0,35,67,4.857,5191,0,1.1,93.994,-36.4
0,36,291,4.857,5191,0,1.1,93.994,-36.4
0,35,248,4.857,5191,0,1.1,93.994,-36.4
0,36,256,4.857,5191,0,1.1,93.994,-36.4
0,55,286,4.857,5191,0,1.1,93.994,-36.4
0,59,477,4.857,5191,0,1.1,93.994,-36.4
0,57,611,4.857,5191,0,1.1,93.994,-36.4
0,39,471,4.857,5191,0,1.1,93.994,-36.4
0,39,381,4.857,5191,0,1.1,93.994,-36.4
0,30,251,4.857,5191,0,1.1,93.994,-36.4
0,30,408,4.857,5191,0,1.1,93.994,-36.4
0,50,287,4.857,5191,0,1.1,93.994,-36.4
0,40,322,4.857,5191,0,1.1,93.994,-36.4
0,35,216,4.857,5191,0,1.1,93.994,-36.4
0,43,366,4.857,5191,0,1.1,93.994,-36.4
0,36,210,4.857,5191,0,1.1,93.994,-36.4
0,46,288,4.857,5191,0,1.1,93.994,-36.4
0,40,168,4.857,5191,0,1.1,93.994,-36.4
0,58,132,4.857,5191,0,1.1,93.994,-36.4
0,42,64,4.857,5191,0,1.1,93.994,-36.4
0,35,209,4.857,5191,0,1.1,93.994,-36.4
0,43,410,4.857,5191,0,1.1,93.994,-36.4
0,45,177,4.857,5191,0,1.1,93.994,-36.4
0,39,580,4.857,5191,0,1.1,93.994,-36.4
0,50,165,4.857,5191,0,1.1,93.994,-36.4
0,32,127,4.857,5191,0,1.1,93.994,-36.4
0,39,357,4.857,5191,0,1.1,93.994,-36.4
0,52,175,4.857,5191,0,1.1,93.994,-36.4
0,44,300,4.857,5191,0,1.1,93.994,-36.4
0,56,136,4.857,5191,0,1.1,93.994,-36.4
0,48,125,4.857,5191,0,1.1,93.994,-36.4
0,33,189,4.857,5191,0,1.1,93.994,-36.4
0,43,213,4.857,5191,0,1.1,93.994,-36.4
0,57,238,4.857,5191,0,1.1,93.994,-36.4
0,36,124,4.857,5191,0,1.1,93.994,-36.4
0,34,18,4.857,5191,0,1.1,93.994,-36.4
0,34,730,4.857,5191,0,1.1,93.994,-36.4
0,30,40,4.857,5191,0,1.1,93.994,-36.4
0,33,181,4.857,5191,0,1.1,93.994,-36.4
0,32,79,4.857,5191,0,1.1,93.994,-36.4
0,36,142,4.857,5191,0,1.1,93.994,-36.4
0,36,389,4.857,5191,0,1.1,93.994,-36.4
0,33,702,4.857,5191,0,1.1,93.994,-36.4
0,40,151,4.857,5191,0,1.1,93.994,-36.4
0,41,211,4.857,5191,0,1.1,93.994,-36.4
0,51,117,4.857,5191,0,1.1,93.994,-36.4
0,36,232,4.857,5191,0,1.1,93.994,-36.4
0,28,408,4.857,5191,0,1.1,93.994,-36.4
0,53,370,4.857,5191,0,1.1,93.994,-36.4
0,58,179,4.857,5191,0,1.1,93.994,-36.4
0,45,46,4.857,5191,0,1.1,93.994,-36.4
0,43,200,4.857,5191,0,1.1,93.994,-36.4
0,33,50,4.857,5191,0,1.1,93.994,-36.4
0,33,181,4.857,5191,0,1.1,93.994,-36.4
0,27,119,4.857,5191,0,1.1,93.994,-36.4
0,42,361,4.857,5191,0,1.1,93.994,-36.4
0,43,73,4.857,5191,0,1.1,93.994,-36.4
0,42,67,4.857,5191,0,1.1,93.994,-36.4
0,27,350,4.857,5191,0,1.1,93.994,-36.4
0,34,150,4.857,5191,0,1.1,93.994,-36.4
0,31,332,4.857,5191,0,1.1,93.994,-36.4
0,54,611,4.857,5191,0,1.1,93.994,-36.4
0,40,58,4.857,5191,0,1.1,93.994,-36.4
0,52,151,4.857,5191,0,1.1,93.994,-36.4
0,47,89,4.857,5191,0,1.1,93.994,-36.4
0,49,152,4.857,5191,0,1.1,93.994,-36.4
0,32,611,4.857,5191,0,1.1,93.994,-36.4
0,49,110,4.857,5191,0,1.1,93.994,-36.4
0,50,463,4.857,5191,0,1.1,93.994,-36.4
0,34,962,4.857,5191,0,1.1,93.994,-36.4
0,55,102,4.857,5191,0,1.1,93.994,-36.4
0,47,10,4.857,5191,0,1.1,93.994,-36.4
0,51,118,4.857,5191,0,1.1,93.994,-36.4
0,47,92,4.857,5191,0,1.1,93.994,-36.4
0,56,143,4.857,5191,0,1.1,93.994,-36.4
0,53,189,4.857,5191,0,1.1,93.994,-36.4
0,36,75,4.857,5191,0,1.1,93.994,-36.4
0,42,189,4.857,5191,0,1.1,93.994,-36.4
0,44,55,4.857,5191,0,1.1,93.994,-36.4
1,39,935,4.857,5191,0,1.1,93.994,-36.4
0,37,56,4.857,5191,0,1.1,93.994,-36.4
0,60,5,4.857,5191,0,1.1,93.994,-36.4
0,36,225,4.857,5191,0,1.1,93.994,-36.4
0,42,125,4.857,5191,0,1.1,93.994,-36.4
0,31,286,4.857,5191,0,1.1,93.994,-36.4
0,53,206,4.857,5191,0,1.1,93.994,-36.4
0,45,164,4.857,5191,0,1.1,93.994,-36.4
0,37,98,4.857,5191,0,1.1,93.994,-36.4
0,47,446,4.857,5191,0,1.1,93.994,-36.4
0,49,742,4.857,5191,0,1.1,93.994,-36.4
0,36,120,4.857,5191,0,1.1,93.994,-36.4
0,35,122,4.857,5191,0,1.1,93.994,-36.4
0,38,362,4.857,5191,0,1.1,93.994,-36.4
0,38,357,4.857,5191,0,1.1,93.994,-36.4
0,50,200,4.857,5191,0,1.1,93.994,-36.4
0,59,107,4.857,5191,0,1.1,93.994,-36.4
0,43,267,4.857,5191,0,1.1,93.994,-36.4
0,42,248,4.857,5191,0,1.1,93.994,-36.4
0,40,215,4.857,5191,0,1.1,93.994,-36.4
0,46,209,4.857,5191,0,1.1,93.994,-36.4
0,57,205,4.857,5191,0,1.1,93.994,-36.4
0,42,261,4.857,5191,0,1.1,93.994,-36.4
0,41,83,4.857,5191,0,1.1,93.994,-36.4
0,54,106,4.857,5191,0,1.1,93.994,-36.4
0,27,106,4.857,5191,0,1.1,93.994,-36.4
0,36,108,4.857,5191,0,1.1,93.994,-36.4
0,58,214,4.857,5191,0,1.1,93.994,-36.4
0,40,358,4.857,5191,0,1.1,93.994,-36.4
0,34,453,4.857,5191,0,1.1,93.994,-36.4
0,33,364,4.857,5191,0,1.1,93.994,-36.4
0,56,136,4.857,5191,0,1.1,93.994,-36.4
0,42,173,4.857,5191,0,1.1,93.994,-36.4
0,43,241,4.857,5191,0,1.1,93.994,-36.4
0,54,224,4.857,5191,0,1.1,93.994,-36.4
0,53,148,4.857,5191,0,1.1,93.994,-36.4
0,42,230,4.857,5191,0,1.1,93.994,-36.4
0,40,199,4.857,5191,0,1.1,93.994,-36.4
0,54,196,4.857,5191,0,1.1,93.994,-36.4
0,40,111,4.857,5191,0,1.1,93.994,-36.4
0,26,231,4.857,5191,0,1.1,93.994,-36.4
0,33,316,4.857,5191,0,1.1,93.994,-36.4
0,35,240,4.857,5191,0,1.1,93.994,-36.4
0,36,669,4.857,5191,0,1.1,93.994,-36.4
0,29,425,4.857,5191,0,1.1,93.994,-36.4
0,36,121,4.857,5191,0,1.1,93.994,-36.4
0,35,174,4.857,5191,0,1.1,93.994,-36.4
0,50,88,4.857,5191,0,1.1,93.994,-36.4
0,46,313,4.857,5191,0,1.1,93.994,-36.4
0,49,135,4.857,5191,0,1.1,93.994,-36.4
0,42,152,4.857,5191,0,1.1,93.994,-36.4
0,36,402,4.857,5191,0,1.1,93.994,-36.4
0,55,221,4.857,5191,0,1.1,93.994,-36.4
0,41,213,4.857,5191,0,1.1,93.994,-36.4
0,57,144,4.857,5191,0,1.1,93.994,-36.4
0,32,158,4.857,5191,0,1.1,93.994,-36.4
0,49,220,4.857,5191,0,1.1,93.994,-36.4
0,57,325,4.857,5191,0,1.1,93.994,-36.4
0,58,254,4.857,5191,0,1.1,93.994,-36.4
0,52,503,4.857,5191,0,1.1,93.994,-36.4
0,50,680,4.857,5191,0,1.1,93.994,-36.4
0,41,421,4.857,5191,0,1.1,93.994,-36.4
0,33,130,4.857,5191,0,1.1,93.994,-36.4
0,57,164,4.857,5191,0,1.1,93.994,-36.4
0,48,174,4.857,5191,0,1.1,93.994,-36.4
0,55,113,4.857,5191,0,1.1,93.994,-36.4
0,38,195,4.857,5191,0,1.1,93.994,-36.4
0,38,347,4.857,5191,0,1.1,93.994,-36.4
0,53,208,4.857,5191,0,1.1,93.994,-36.4
0,43,404,4.857,5191,0,1.1,93.994,-36.4
0,36,396,4.857,5191,0,1.1,93.994,-36.4
0,32,98,4.857,5191,0,1.1,93.994,-36.4
0,33,229,4.857,5191,0,1.1,93.994,-36.4
0,58,350,4.857,5191,0,1.1,93.994,-36.4
0,40,88,4.857,5191,0,1.1,93.994,-36.4
0,57,379,4.857,5191,0,1.1,93.994,-36.4
0,45,168,4.857,5191,0,1.1,93.994,-36.4
0,42,190,4.857,5191,0,1.1,93.994,-36.4
0,46,158,4.857,5191,0,1.1,93.994,-36.4
0,36,210,4.857,5191,0,1.1,93.994,-36.4
0,41,102,4.857,5191,0,1.1,93.994,-36.4
0,57,306,4.857,5191,0,1.1,93.994,-36.4
0,49,64,4.857,5191,0,1.1,93.994,-36.4
0,56,218,4.857,5191,0,1.1,93.994,-36.4
0,37,77,4.857,5191,0,1.1,93.994,-36.4
0,37,54,4.857,5191,0,1.1,93.994,-36.4
0,46,344,4.857,5191,0,1.1,93.994,-36.4
0,22,195,4.857,5191,0,1.1,93.994,-36.4
0,43,202,4.857,5191,0,1.1,93.994,-36.4
0,49,286,4.857,5191,0,1.1,93.994,-36.4
0,41,278,4.857,5191,0,1.1,93.994,-36.4
0,38,189,4.857,5191,0,1.1,93.994,-36.4
0,33,83,4.857,5191,0,1.1,93.994,-36.4
0,49,18,4.857,5191,0,1.1,93.994,-36.4
0,30,184,4.857,5191,0,1.1,93.994,-36.4
0,33,235,4.857,5191,0,1.1,93.994,-36.4
0,34,290,4.857,5191,0,1.1,93.994,-36.4
0,30,133,4.857,5191,0,1.1,93.994,-36.4
0,59,318,4.857,5191,0,1.1,93.994,-36.4
0,59,437,4.857,5191,0,1.1,93.994,-36.4
0,41,402,4.857,5191,0,1.1,93.994,-36.4
0,48,501,4.857,5191,0,1.1,93.994,-36.4
1,28,1201,4.857,5191,0,1.1,93.994,-36.4
1,44,1030,4.857,5191,0,1.1,93.994,-36.4
0,59,253,4.857,5191,0,1.1,93.994,-36.4
0,50,149,4.857,5191,0,1.1,93.994,-36.4
0,35,144,4.857,5191,0,1.1,93.994,-36.4
0,42,69,4.857,5191,0,1.1,93.994,-36.4
0,45,243,4.857,5191,0,1.1,93.994,-36.4
0,36,769,4.857,5191,0,1.1,93.994,-36.4
0,56,135,4.857,5191,0,1.1,93.994,-36.4
0,29,231,4.857,5191,0,1.1,93.994,-36.4
0,41,442,4.857,5191,0,1.1,93.994,-36.4
0,42,199,4.857,5191,0,1.1,93.994,-36.4
0,52,455,4.857,5191,0,1.1,93.994,-36.4
0,48,152,4.857,5191,0,1.1,93.994,-36.4
0,31,124,4.857,5191,0,1.1,93.994,-36.4
0,43,424,4.857,5191,0,1.1,93.994,-36.4
0,36,43,4.857,5191,0,1.1,93.994,-36.4
0,42,154,4.857,5191,0,1.1,93.994,-36.4
0,52,393,4.857,5191,0,1.1,93.994,-36.4
0,39,203,4.857,5191,0,1.1,93.994,-36.4
0,36,140,4.857,5191,0,1.1,93.994,-36.4
0,42,326,4.857,5191,0,1.1,93.994,-36.4
0,41,483,4.857,5191,0,1.1,93.994,-36.4
0,55,259,4.857,5191,0,1.1,93.994,-36.4
0,30,227,4.857,5191,0,1.1,93.994,-36.4
0,57,673,4.857,5191,0,1.1,93.994,-36.4
0,45,576,4.857,5191,0,1.1,93.994,-36.4
0,51,180,4.857,5191,0,1.1,93.994,-36.4
0,39,90,4.857,5191,0,1.1,93.994,-36.4
0,47,505,4.857,5191,0,1.1,93.994,-36.4
0,27,245,4.857,5191,0,1.1,93.994,-36.4
0,34,186,4.857,5191,0,1.1,93.994,-36.4
0,57,208,4.857,5191,0,1.1,93.994,-36.4
0,43,623,4.857,5191,0,1.1,93.994,-36.4
0,49,180,4.857,5191,0,1.1,93.994,-36.4
0,39,496,4.857,5191,0,1.1,93.994,-36.4
0,38,118,4.857,5191,0,1.1,93.994,-36.4
0,49,102,4.857,5191,0,1.1,93.994,-36.4
0,58,342,4.857,5191,0,1.1,93.994,-36.4
0,43,225,4.857,5191,0,1.1,93.994,-36.4
0,50,185,4.857,5191,0,1.1,93.994,-36.4
0,31,276,4.857,5191,0,1.1,93.994,-36.4
0,43,87,4.857,5191,0,1.1,93.994,-36.4
0,43,744,4.857,5191,0,1.1,93.994,-36.4
0,30,262,4.857,5191,0,1.1,93.994,-36.4
0,27,271,4.857,5191,0,1.1,93.994,-36.4
0,51,141,4.857,5191,0,1.1,93.994,-36.4
0,37,198,4.857,5191,0,1.1,93.994,-36.4
0,46,150,4.857,5191,0,1.1,93.994,-36.4
0,35,241,4.857,5191,0,1.1,93.994,-36.4
0,47,196,4.857,5191,0,1.1,93.994,-36.4
0,46,149,4.857,5191,0,1.1,93.994,-36.4
0,40,264,4.857,5191,0,1.1,93.994,-36.4
0,26,246,4.857,5191,0,1.1,93.994,-36.4
0,32,309,4.857,5191,0,1.1,93.994,-36.4
0,45,140,4.857,5191,0,1.1,93.994,-36.4
0,34,175,4.857,5191,0,1.1,93.994,-36.4
0,47,136,4.857,5191,0,1.1,93.994,-36.4
1,42,1623,4.857,5191,0,1.1,93.994,-36.4
0,57,50,4.857,5191,0,1.1,93.994,-36.4
0,57,101,4.857,5191,0,1.1,93.994,-36.4
0,38,144,4.857,5191,0,1.1,93.994,-36.4
0,57,238,4.857,5191,0,1.1,93.994,-36.4
0,28,354,4.857,5191,0,1.1,93.994,-36.4
0,60,451,4.857,5191,0,1.1,93.994,-36.4
0,48,159,4.857,5191,0,1.1,93.994,-36.4
0,47,170,4.857,5191,0,1.1,93.994,-36.4
0,40,243,4.857,5191,0,1.1,93.994,-36.4
0,51,141,4.857,5191,0,1.1,93.994,-36.4
0,48,112,4.857,5191,0,1.1,93.994,-36.4
0,54,262,4.857,5191,0,1.1,93.994,-36.4
0,40,53,4.857,5191,0,1.1,93.994,-36.4
0,44,134,4.857,5191,0,1.1,93.994,-36.4
0,42,204,4.857,5191,0,1.1,93.994,-36.4
0,52,678,4.857,5191,0,1.1,93.994,-36.4
0,31,182,4.857,5191,0,1.1,93.994,-36.4
0,32,162,4.857,5191,0,1.1,93.994,-36.4
0,44,177,4.857,5191,0,1.1,93.994,-36.4
0,39,27,4.857,5191,0,1.1,93.994,-36.4
0,57,699,4.857,5191,0,1.1,93.994,-36.4
0,52,358,4.857,5191,0,1.1,93.994,-36.4
1,42,1677,4.857,5191,0,1.1,93.994,-36.4
0,42,529,4.857,5191,0,1.1,93.994,-36.4
0,43,310,4.857,5191,0,1.1,93.994,-36.4
0,31,47,4.857,5191,0,1.1,93.994,-36.4
0,29,379,4.857,5191,0,1.1,93.994,-36.4
0,57,30,4.857,5191,0,1.1,93.994,-36.4
0,44,472,4.857,5191,0,1.1,93.994,-36.4
0,59,113,4.857,5191,0,1.1,93.994,-36.4
0,39,114,4.857,5191,0,1.1,93.994,-36.4
0,57,116,4.857,5191,0,1.1,93.994,-36.4
0,41,448,4.857,5191,0,1.1,93.994,-36.4
0,37,264,4.857,5191,0,1.1,93.994,-36.4
0,38,169,4.857,5191,0,1.1,93.994,-36.4
0,42,145,4.857,5191,0,1.1,93.994,-36.4
0,49,288,4.857,5191,0,1.1,93.994,-36.4
0,54,381,4.857,5191,0,1.1,93.994,-36.4
0,36,176,4.857,5191,0,1.1,93.994,-36.4
0,32,215,4.857,5191,0,1.1,93.994,-36.4
0,35,278,4.857,5191,0,1.1,93.994,-36.4
0,45,188,4.857,5191,0,1.1,93.994,-36.4
0,56,174,4.857,5191,0,1.1,93.994,-36.4
0,34,226,4.857,5191,0,1.1,93.994,-36.4
0,41,111,4.857,5191,0,1.1,93.994,-36.4
0,41,157,4.857,5191,0,1.1,93.994,-36.4
0,36,46,4.857,5191,0,1.1,93.994,-36.4
0,32,49,4.857,5191,0,1.1,93.994,-36.4
0,31,374,4.857,5191,0,1.1,93.994,-36.4
0,38,349,4.857,5191,0,1.1,93.994,-36.4
0,35,325,4.857,5191,0,1.1,93.994,-36.4
0,53,233,4.857,5191,0,1.1,93.994,-36.4
